local_time,temp_c,data_source,collected_at_utc
2026-09-09T00:00:00,29.0,https://www.weather.gov/wrh/timeseries?site=wsss,2026-09-09T10:00:43.609198Z
2026-09-09T00:30:00,29.0,https://www.weather.gov/wrh/timeseries?site=wsss,2026-09-09T10:00:43.609198Z
2026-09-09T01:00:00,29.0,https://www.weather.gov/wrh/timeseries?site=wsss,2026-09-09T10:00:43.609198Z
2026-09-09T01:30:00,29.0,https://www.weather.gov/wrh/timeseries?site=wsss,2026-09-09T10:00:43.609198Z
2026-09-09T02:00:00,29.0,https://www.weather.gov/wrh/timeseries?site=wsss,2026-09-09T10:00:43.609198Z
2026-09-09T02:30:00,29.0,https://www.weather.gov/wrh/timeseries?site=wsss,2026-09-09T10:00:43.609198Z
2026-09-09T03:00:00,28.0,https://www.weather.gov/wrh/timeseries?site=wsss,2026-09-09T10:00:43.609198Z
2026-09-09T03:30:00,28.0,https://www.weather.gov/wrh/timeseries?site=wsss,2026-09-09T10:00:43.609198Z
2026-09-09T04:00:00,28.0,https://www.weather.gov/wrh/timeseries?site=wsss,2026-09-09T10:00:43.609198Z
2026-09-09T04:30:00,28.0,https://www.weather.gov/wrh/timeseries?site=wsss,2026-09-09T10:00:43.609198Z
2026-09-09T05:00:00,28.0,https://www.weather.gov/wrh/timeseries?site=wsss,2026-09-09T10:00:43.609198Z
2026-09-09T05:30:00,28.0,https://www.weather.gov/wrh/timeseries?site=wsss,2026-09-09T10:00:43.609198Z
2026-09-09T06:00:00,28.0,https://www.weather.gov/wrh/timeseries?site=wsss,2026-09-09T10:00:43.609198Z
2026-09-09T06:30:00,28.0,https://www.weather.gov/wrh/timeseries?site=wsss,2026-09-09T10:00:43.609198Z
2026-09-09T07:00:00,28.0,https://www.weather.gov/wrh/timeseries?site=wsss,2026-09-09T10:00:43.609198Z
2026-09-09T07:30:00,28.0,https://www.weather.gov/wrh/timeseries?site=wsss,2026-09-09T10:00:43.609198Z
2026-09-09T08:00:00,29.0,https://www.weather.gov/wrh/timeseries?site=wsss,2026-09-09T10:00:43.609198Z
2026-09-09T08:30:00,29.0,https://www.weather.gov/wrh/timeseries?site=wsss,2026-09-09T10:00:43.609198Z
2026-09-09T09:00:00,30.0,https://www.weather.gov/wrh/timeseries?site=wsss,2026-09-09T10:00:43.609198Z
2026-09-09T09:30:00,30.0,https://www.weather.gov/wrh/timeseries?site=wsss,2026-09-09T10:00:43.609198Z
2026-09-09T10:00:00,30.0,https://www.weather.gov/wrh/timeseries?site=wsss,2026-09-09T10:00:43.609198Z
2026-09-09T10:30:00,30.0,https://www.weather.gov/wrh/timeseries?site=wsss,2026-09-09T10:00:43.609198Z
2026-09-09T11:00:00,30.0,https://www.weather.gov/wrh/timeseries?site=wsss,2026-09-09T10:00:43.609198Z
2026-09-09T11:30:00,31.0,https://www.weather.gov/wrh/timeseries?site=wsss,2026-09-09T10:00:43.609198Z
2026-09-09T12:00:00,31.0,https://www.weather.gov/wrh/timeseries?site=wsss,2026-09-09T10:00:43.609198Z
2026-09-09T12:30:00,31.0,https://www.weather.gov/wrh/timeseries?site=wsss,2026-09-09T10:00:43.609198Z
2026-09-09T13:00:00,32.0,https://www.weather.gov/wrh/timeseries?site=wsss,2026-09-09T10:00:43.609198Z
2026-09-09T13:30:00,32.0,https://www.weather.gov/wrh/timeseries?site=wsss,2026-09-09T10:00:43.609198Z
2026-09-09T14:00:00,33.0,https://www.weather.gov/wrh/timeseries?site=wsss,2026-09-09T10:00:43.609198Z
2026-09-09T14:30:00,33.0,https://www.weather.gov/wrh/timeseries?site=wsss,2026-09-09T10:00:43.609198Z
2026-09-09T15:00:00,33.0,https://www.weather.gov/wrh/timeseries?site=wsss,2026-09-09T10:00:43.609198Z
2026-09-09T15:30:00,32.0,https://www.weather.gov/wrh/timeseries?site=wsss,2026-09-09T10:00:43.609198Z
2026-09-09T16:00:00,33.0,https://www.weather.gov/wrh/timeseries?site=wsss,2026-09-09T10:00:43.609198Z
2026-09-09T16:30:00,32.0,https://www.weather.gov/wrh/timeseries?site=wsss,2026-09-09T10:00:43.609198Z
2026-09-09T17:00:00,32.0,https://www.weather.gov/wrh/timeseries?site=wsss,2026-09-09T10:00:43.609198Z
2026-09-09T17:30:00,32.0,https://www.weather.gov/wrh/timeseries?site=wsss,2026-09-09T10:00:43.609198Z
