local_time,temp_c,data_source,collected_at_utc
2026-09-08T00:00:00,19.40,https://www.weather.gov/wrh/timeseries?site=ksfo,2026-09-08T19:30:45.081412Z
2026-09-08T01:00:00,18.90,https://www.weather.gov/wrh/timeseries?site=ksfo,2026-09-08T19:30:45.081412Z
2026-09-08T02:00:00,17.80,https://www.weather.gov/wrh/timeseries?site=ksfo,2026-09-08T19:30:45.081412Z
2026-09-08T03:00:00,16.70,https://www.weather.gov/wrh/timeseries?site=ksfo,2026-09-08T19:30:45.081412Z
2026-09-08T04:00:00,16.70,https://www.weather.gov/wrh/timeseries?site=ksfo,2026-09-08T19:30:45.081412Z
2026-09-08T05:00:00,16.70,https://www.weather.gov/wrh/timeseries?site=ksfo,2026-09-08T19:30:45.081412Z
2026-09-08T06:00:00,16.10,https://www.weather.gov/wrh/timeseries?site=ksfo,2026-09-08T19:30:45.081412Z
2026-09-08T07:00:00,16.70,https://www.weather.gov/wrh/timeseries?site=ksfo,2026-09-08T19:30:45.081412Z
2026-09-08T08:00:00,17.80,https://www.weather.gov/wrh/timeseries?site=ksfo,2026-09-08T19:30:45.081412Z
2026-09-08T09:00:00,20.0,https://www.weather.gov/wrh/timeseries?site=ksfo,2026-09-08T19:30:45.081412Z
2026-09-08T10:00:00,20.60,https://www.weather.gov/wrh/timeseries?site=ksfo,2026-09-08T19:30:45.081412Z
2026-09-08T11:00:00,21.10,https://www.weather.gov/wrh/timeseries?site=ksfo,2026-09-08T19:30:45.081412Z
2026-09-08T12:00:00,22.20,https://www.weather.gov/wrh/timeseries?site=ksfo,2026-09-08T19:30:45.081412Z
